PackageID;Length;Width;Height;Weight;EntryDate;ClientID
124687;95;25;70;6.998;15-4-2025;266269
124694;80;90;30;3.345;15-4-2025;266858
124696;40;10;60;5.157;16-4-2025;266147
124700;25;80;50;1.991;16-4-2025;265904
124702;50;95;95;6.155;16-4-2025;266928
124707;30;80;45;1.769;17-4-2025;265843
124711;70;35;10;6.467;17-4-2025;266200
124720;85;40;55;6.726;17-4-2025;265783
124727;95;90;15;6.569;18-4-2025;266710
124733;55;45;90;6.387;18-4-2025;265932
124737;95;80;35;9.290;19-4-2025;266083
124746;25;90;50;6.996;20-4-2025;265861
124756;25;50;90;7.363;20-4-2025;266690
124761;40;90;30;5.404;20-4-2025;266561
124767;15;15;95;7.531;20-4-2025;266279
124774;10;70;85;3.921;21-4-2025;266873
124775;50;90;75;5.040;22-4-2025;265339
124779;65;45;20;8.451;22-4-2025;264991
124786;55;75;70;1.421;23-4-2025;267283
124794;45;70;75;8.859;24-4-2025;266561
124803;15;20;85;5.987;24-4-2025;266847
124808;75;70;10;8.922;24-4-2025;266294
124814;70;90;85;9.870;24-4-2025;267348
124824;55;35;15;9.009;24-4-2025;265994
124832;10;75;10;7.554;25-4-2025;265309
124837;45;90;45;0.644;26-4-2025;267543
124840;80;70;20;2.590;26-4-2025;265416
124843;35;20;40;2.124;26-4-2025;267564
124849;50;90;45;0.955;27-4-2025;265020
124852;65;80;15;7.388;27-4-2025;266601
124858;80;10;90;2.046;27-4-2025;265145
124860;45;55;15;9.561;28-4-2025;266059
124863;15;45;35;2.735;28-4-2025;267561
124871;30;35;15;1.678;28-4-2025;266265
124875;15;60;85;7.650;28-4-2025;265494
124883;60;35;55;3.560;28-4-2025;265518
124891;45;20;70;8.223;28-4-2025;265754
124899;85;20;85;7.817;28-4-2025;265932
124903;55;75;50;1.884;28-4-2025;267371
124907;85;90;20;9.183;28-4-2025;265613
124912;85;95;85;2.398;28-4-2025;266403
124920;90;45;10;7.999;28-4-2025;264948
124928;40;35;30;7.629;29-4-2025;265433
124932;20;80;45;3.652;30-4-2025;266254
124934;40;70;20;6.827;1-5-2025;264830
124936;50;60;65;0.491;2-5-2025;267404
124940;35;95;65;0.289;2-5-2025;266795
124949;30;45;20;7.649;2-5-2025;265602
124950;45;40;10;7.675;3-5-2025;265827
124958;70;55;15;3.589;3-5-2025;265602
124962;50;25;55;6.964;4-5-2025;266896
124967;65;90;80;0.498;5-5-2025;267078
124975;35;40;15;9.794;5-5-2025;266178
124979;50;80;85;7.412;6-5-2025;265480
124981;45;85;55;7.355;7-5-2025;265020
124983;25;75;65;6.579;8-5-2025;265753
124984;95;55;20;7.107;9-5-2025;265584
124986;55;30;45;9.568;10-5-2025;266896
124991;60;15;15;9.322;11-5-2025;265797
124998;80;95;25;5.868;11-5-2025;266940
125005;45;10;30;5.249;11-5-2025;266340
125015;35;85;30;7.664;11-5-2025;265602
125019;10;60;85;2.512;11-5-2025;265540
125020;10;25;70;0.605;11-5-2025;267163
125021;55;25;80;9.853;12-5-2025;266069
125027;70;25;85;7.074;12-5-2025;267543
125035;45;10;75;0.460;12-5-2025;265624
125043;80;90;30;0.699;13-5-2025;264900
125045;80;10;95;2.989;14-5-2025;265505
125048;65;55;55;2.046;15-5-2025;266868
125049;40;30;10;8.804;16-5-2025;267194
125055;55;80;15;7.055;16-5-2025;267314
125062;25;35;50;2.009;17-5-2025;265843
125067;40;55;30;1.075;17-5-2025;265003
125068;45;80;25;1.020;17-5-2025;265127
125075;95;25;95;8.394;18-5-2025;265231
125082;90;85;80;4.013;18-5-2025;265031
125090;35;30;15;7.712;18-5-2025;267496
125094;15;65;35;4.388;19-5-2025;266316
125101;30;90;20;8.659;20-5-2025;265536
125102;80;35;95;6.001;20-5-2025;265096
125103;80;10;85;7.981;21-5-2025;267316
125105;90;75;90;6.243;22-5-2025;265426
125111;10;55;55;8.703;22-5-2025;265075
125121;25;55;50;4.782;23-5-2025;267002
125124;50;50;55;7.996;24-5-2025;266165
125125;10;90;75;2.071;25-5-2025;265044
125129;45;45;30;3.727;26-5-2025;266433
125134;40;35;95;2.239;26-5-2025;265465
125140;15;70;35;5.986;26-5-2025;266853
125149;95;50;20;3.403;26-5-2025;265309
125151;70;35;20;2.891;26-5-2025;266483
125156;25;65;40;4.562;26-5-2025;264991
125162;40;25;40;2.888;27-5-2025;267417
125166;65;50;85;0.089;27-5-2025;265201
125168;30;70;50;6.611;28-5-2025;265367
125175;70;25;35;8.562;29-5-2025;265979
125182;30;55;10;4.144;29-5-2025;267314
125189;15;85;65;1.230;30-5-2025;266682
125192;80;95;65;2.238;30-5-2025;265529
125196;95;25;25;2.894;31-5-2025;266016
125206;70;40;20;1.902;31-5-2025;265352
125216;95;15;45;4.393;1-6-2025;265253
125220;70;65;80;8.069;1-6-2025;266978
125222;40;75;40;6.595;2-6-2025;265299
125230;30;10;60;4.138;2-6-2025;265656
125235;70;60;55;8.787;3-6-2025;265089
125243;85;10;90;6.665;4-6-2025;265397
125246;95;85;60;5.160;4-6-2025;266260
125251;75;70;55;3.263;5-6-2025;266371
125260;90;90;75;4.509;6-6-2025;264830
125264;85;25;15;0.402;7-6-2025;267006
125272;50;65;50;4.881;7-6-2025;264871
125279;65;45;60;7.627;8-6-2025;266601
125280;20;80;65;4.114;9-6-2025;267297
125282;70;20;30;8.532;10-6-2025;264866
125283;45;40;40;7.301;10-6-2025;267582
125290;35;55;50;1.495;11-6-2025;265601
125297;15;80;20;1.462;11-6-2025;264871
125302;70;75;70;5.894;12-6-2025;265089
125308;60;90;20;6.584;13-6-2025;267496
125317;65;50;65;1.918;14-6-2025;265003
125320;80;45;10;5.487;14-6-2025;266873
125321;75;55;70;8.273;15-6-2025;267214
125329;85;60;80;6.035;15-6-2025;265688
125337;25;45;60;9.538;15-6-2025;266773
125343;50;85;45;7.410;16-6-2025;267379
125346;50;50;90;9.247;16-6-2025;265480
125348;10;20;25;4.698;16-6-2025;265295
125352;30;55;55;7.475;17-6-2025;265983
125362;90;35;30;0.415;18-6-2025;265438
125371;50;10;50;3.629;18-6-2025;267453
125376;10;30;20;8.382;18-6-2025;265983
125384;10;55;80;1.553;18-6-2025;266016
125391;85;10;15;2.477;19-6-2025;267583
125394;85;80;20;5.199;20-6-2025;266824
125397;60;50;35;0.006;20-6-2025;265725
125404;30;30;65;2.542;20-6-2025;267360
125414;20;40;75;9.381;20-6-2025;265641
125421;35;65;30;2.775;20-6-2025;265444
125423;55;65;25;3.974;20-6-2025;265576
125432;30;75;70;8.506;21-6-2025;266275
125440;80;20;20;4.760;22-6-2025;266031
125441;60;25;80;1.569;22-6-2025;266403
125449;10;85;80;6.530;22-6-2025;265121
125456;90;90;65;2.785;23-6-2025;265725
125459;55;10;70;2.975;23-6-2025;266847
125461;25;35;75;3.589;23-6-2025;267173
125463;60;15;25;5.451;24-6-2025;265570
125469;15;40;95;0.521;24-6-2025;266326
125475;40;85;90;4.720;25-6-2025;265121
125478;85;95;65;5.365;26-6-2025;264859
125483;65;55;35;5.910;27-6-2025;266021
125492;55;20;25;7.495;28-6-2025;267314
125493;65;10;10;2.336;28-6-2025;267036
125500;30;45;70;6.718;29-6-2025;264884
125506;70;30;90;6.325;29-6-2025;265502
125508;60;45;85;7.806;29-6-2025;264866
125514;10;50;75;5.048;30-6-2025;265121
125521;45;20;70;5.465;30-6-2025;265788
125530;60;85;80;6.031;1-7-2025;267063
125535;85;10;75;8.404;1-7-2025;266646
125540;50;70;75;3.840;1-7-2025;264959
125550;40;30;80;8.925;1-7-2025;266891
125555;40;15;30;1.845;1-7-2025;267486
125563;25;10;50;5.711;2-7-2025;265735
125565;80;25;10;1.668;3-7-2025;264830
125573;80;90;15;9.712;3-7-2025;266046
125580;70;60;70;0.255;3-7-2025;264859
125582;35;95;45;2.682;3-7-2025;265994
125591;85;25;10;9.625;4-7-2025;265369
125592;75;55;85;5.493;5-7-2025;266906
125594;65;50;45;6.870;6-7-2025;265270
125604;65;40;70;9.185;7-7-2025;266304
125609;80;95;45;0.832;8-7-2025;266985
125617;20;40;80;6.967;8-7-2025;265046
125623;35;45;30;1.913;8-7-2025;266514
125628;20;55;40;8.048;9-7-2025;267027
125634;20;45;10;5.891;10-7-2025;266750
125641;35;15;55;6.151;11-7-2025;266248
125650;40;15;40;5.313;12-7-2025;265084
125655;80;10;10;7.532;12-7-2025;267503
125658;20;70;75;1.179;12-7-2025;265013
125665;55;35;15;5.894;12-7-2025;264837
125675;65;50;90;4.107;13-7-2025;265961
125682;65;65;75;5.345;13-7-2025;265309
125685;20;10;80;1.008;14-7-2025;266373
125694;85;75;30;8.168;14-7-2025;267548
125701;75;20;45;8.517;15-7-2025;267585
125704;95;30;85;1.924;15-7-2025;266046
125706;35;95;90;8.312;15-7-2025;266913
125715;70;20;65;1.822;15-7-2025;266654
125718;50;75;55;7.514;15-7-2025;267343
125720;55;95;90;2.155;16-7-2025;266800
125725;95;35;40;5.143;17-7-2025;265261
125727;45;60;95;2.809;18-7-2025;267291
125734;95;60;85;4.891;19-7-2025;265058
125743;55;15;85;5.665;19-7-2025;267306
125751;95;30;90;2.757;20-7-2025;266736
125757;50;65;35;1.127;21-7-2025;267435
125764;35;35;85;8.726;22-7-2025;266873
125774;80;35;80;0.306;22-7-2025;265299
125783;90;25;10;2.597;22-7-2025;266736
125790;65;20;45;7.423;23-7-2025;265016
125792;15;15;20;0.295;24-7-2025;266819
125800;50;45;95;0.616;24-7-2025;265946
125804;45;75;20;0.179;24-7-2025;265904
125810;30;35;75;9.043;24-7-2025;267173
125813;75;20;15;8.600;25-7-2025;265879
125814;70;85;55;0.277;26-7-2025;266516
125817;35;60;85;7.104;27-7-2025;266016
125819;30;20;35;4.838;28-7-2025;265663
125824;50;55;15;7.998;29-7-2025;265570
125827;35;45;15;2.610;30-7-2025;266940
125829;20;75;15;5.448;31-7-2025;266497
125836;35;20;50;1.750;1-8-2025;266102
125840;60;40;15;4.357;1-8-2025;265843
125845;85;45;85;6.582;1-8-2025;267144
125851;90;25;30;9.183;2-8-2025;266111
125854;75;90;65;4.698;2-8-2025;265065
125863;35;15;20;8.593;2-8-2025;265498
125873;95;35;15;3.973;3-8-2025;266697
125880;60;90;90;9.544;4-8-2025;266795
125887;85;70;50;6.970;5-8-2025;266059
125896;85;35;45;0.483;5-8-2025;267182
125902;20;85;85;0.312;6-8-2025;266717
125904;45;60;45;3.095;6-8-2025;267042
125909;50;55;95;7.657;7-8-2025;267122
125912;45;70;10;3.934;7-8-2025;265498
125919;65;50;25;2.554;7-8-2025;264850
125927;90;35;80;0.353;8-8-2025;266106
125932;55;65;55;9.092;8-8-2025;266483
125939;45;65;20;2.077;8-8-2025;265315
125942;45;45;40;7.931;8-8-2025;265239
125948;60;45;50;9.145;9-8-2025;267082
125955;65;90;50;3.173;10-8-2025;266659
125959;75;75;50;5.110;11-8-2025;264830
125963;65;25;80;3.852;11-8-2025;265325
125971;35;75;75;5.187;11-8-2025;265753
125979;10;90;85;5.084;12-8-2025;267027
125987;25;15;20;0.053;12-8-2025;266091
125989;90;25;60;9.381;13-8-2025;267078
125996;55;85;55;4.921;13-8-2025;267465
125997;35;10;15;4.822;13-8-2025;265602
126003;20;90;60;2.526;13-8-2025;267425
126012;35;55;80;5.965;13-8-2025;266025
126018;55;30;80;4.316;14-8-2025;267447
126021;80;55;90;6.168;14-8-2025;265184
126031;75;10;65;0.520;14-8-2025;266279
126036;65;70;80;3.390;14-8-2025;265525
126041;40;85;55;6.615;14-8-2025;266906
126045;45;30;95;3.703;15-8-2025;267392
126052;15;60;50;6.485;15-8-2025;264977
126055;85;50;10;6.159;15-8-2025;267348
126062;65;10;40;0.927;15-8-2025;266205
126064;35;90;85;7.311;16-8-2025;265879
126068;75;15;60;0.793;16-8-2025;265174
126075;85;70;75;3.658;17-8-2025;265559
126085;20;80;55;8.808;18-8-2025;267046
126091;70;15;20;0.637;19-8-2025;267053
126098;40;20;15;9.101;20-8-2025;267522
126105;65;70;25;2.861;20-8-2025;266234
126113;20;35;90;3.788;21-8-2025;265444
126119;75;90;70;2.164;21-8-2025;265003
126127;35;90;85;1.835;21-8-2025;265391
126130;15;45;35;6.349;21-8-2025;265089
126139;20;70;20;8.028;21-8-2025;265246
126145;30;70;85;1.312;21-8-2025;264920
126152;60;70;50;3.051;22-8-2025;265605
126160;50;35;55;7.834;22-8-2025;265549
126163;50;75;75;4.367;23-8-2025;265863
126166;55;25;70;5.074;24-8-2025;265759
126176;50;65;55;1.374;25-8-2025;266522
126178;15;10;90;6.954;25-8-2025;266031
126183;10;45;20;1.986;26-8-2025;265494
126188;65;30;65;5.571;27-8-2025;266037
126198;20;40;30;9.516;28-8-2025;266697
126201;60;85;60;0.171;29-8-2025;266279
126210;80;85;20;0.404;29-8-2025;265379
126215;25;60;35;4.223;30-8-2025;264862
126224;60;75;70;3.692;30-8-2025;266205
126227;90;35;45;3.219;31-8-2025;265059
126233;30;65;20;2.719;1-9-2025;265715
126235;70;95;90;2.377;1-9-2025;265128
126240;85;80;15;6.691;1-9-2025;267163
126249;15;50;75;6.575;2-9-2025;265270
126251;30;85;10;2.801;3-9-2025;265158
126254;20;45;95;0.811;3-9-2025;267442
126260;50;25;70;0.912;3-9-2025;265465
126269;25;45;80;0.359;4-9-2025;266067
126274;35;15;30;7.829;5-9-2025;267503
126279;95;40;35;5.858;6-9-2025;265498
126280;35;25;25;1.458;7-9-2025;266769
126282;35;90;50;1.130;7-9-2025;266624
126288;15;30;10;2.282;8-9-2025;265046
126290;90;10;50;8.519;8-9-2025;266306
126300;95;20;55;6.689;9-9-2025;266463
126305;20;70;75;5.254;9-9-2025;267407
126312;10;20;30;9.702;10-9-2025;265614
126320;50;65;25;5.112;10-9-2025;267017
126325;40;40;80;0.251;11-9-2025;264932
126333;30;95;55;2.504;11-9-2025;265030
126339;30;55;65;6.546;11-9-2025;265744
126345;55;65;35;5.223;11-9-2025;266375
126353;75;45;10;6.480;11-9-2025;267226
126361;50;20;65;7.756;12-9-2025;266863
126362;55;80;85;7.941;13-9-2025;267124
126372;55;25;50;1.143;14-9-2025;264866
126377;55;45;20;0.701;14-9-2025;266737
126383;80;15;30;7.122;14-9-2025;264892
126388;55;80;90;7.585;14-9-2025;265357
126395;50;60;30;5.110;15-9-2025;265529
126397;60;40;65;8.979;15-9-2025;265740
126398;70;80;40;9.574;16-9-2025;264859
126407;50;95;35;5.295;17-9-2025;267283
126416;75;10;35;8.472;18-9-2025;267153
126420;25;10;80;3.461;18-9-2025;265121
126427;95;35;30;3.432;19-9-2025;267107
126428;85;65;65;2.483;20-9-2025;265369
126437;55;45;60;3.981;21-9-2025;265549
126447;95;20;45;0.946;21-9-2025;265540
126452;50;90;90;4.496;22-9-2025;265702
126457;40;50;65;2.104;23-9-2025;266544
126465;40;15;90;6.546;24-9-2025;266214
126471;80;75;65;3.565;25-9-2025;265502
126475;50;60;45;4.916;25-9-2025;265239
126484;60;10;65;9.354;26-9-2025;265789
126492;40;20;35;3.562;27-9-2025;267348
126494;15;60;55;2.476;28-9-2025;267453
126495;95;35;35;7.951;28-9-2025;266316
126503;10;90;75;8.725;28-9-2025;265158
126507;60;10;25;7.088;29-9-2025;265985
126514;55;85;45;2.844;30-9-2025;265932
126523;20;75;45;7.912;1-10-2025;266754
126530;55;40;40;3.069;1-10-2025;264948
126531;70;65;70;2.146;2-10-2025;265121
126532;65;75;85;1.741;2-10-2025;266091
126536;65;25;45;9.053;2-10-2025;265903
126537;45;15;55;9.459;2-10-2025;265253
126539;70;35;40;8.004;2-10-2025;267027
126543;45;95;15;9.261;2-10-2025;267314
126552;20;40;45;4.717;2-10-2025;265208
126561;20;55;25;3.150;2-10-2025;265426
126567;15;35;60;8.841;3-10-2025;266771
126575;65;20;45;7.451;3-10-2025;265940
126577;80;65;85;4.407;3-10-2025;267203
126583;50;55;75;5.375;4-10-2025;265309
126593;15;85;65;2.359;5-10-2025;266053
126602;80;40;50;5.557;6-10-2025;265276
126604;20;35;50;2.772;6-10-2025;267153
126610;10;60;45;8.601;6-10-2025;265438
126611;10;15;70;7.025;7-10-2025;265994
126612;80;75;30;3.625;8-10-2025;265084
126615;20;40;40;9.957;9-10-2025;266669
126623;65;95;40;6.843;9-10-2025;266533
126630;15;20;65;2.266;9-10-2025;266843
126636;50;45;75;8.341;9-10-2025;266923
126637;30;65;15;6.959;10-10-2025;266362
126642;10;60;25;1.506;10-10-2025;266101
126651;15;40;35;9.458;11-10-2025;265407
126653;80;40;75;4.868;11-10-2025;267124
126662;95;15;40;5.180;11-10-2025;265584
126664;75;35;65;9.806;12-10-2025;266863
126674;35;80;40;2.317;13-10-2025;265128
126681;50;75;10;9.631;14-10-2025;267127
126683;25;20;65;4.281;14-10-2025;265044
126691;70;10;65;3.009;14-10-2025;265505
126700;15;35;75;2.725;15-10-2025;265059
126708;20;45;50;1.053;15-10-2025;266516
126712;15;45;20;2.805;16-10-2025;266294
126715;50;20;35;2.669;17-10-2025;266669
126720;80;75;55;5.398;17-10-2025;266025
126722;75;30;85;5.978;18-10-2025;266371
126726;20;40;10;8.277;19-10-2025;267442
126727;25;25;90;1.745;19-10-2025;267036
126735;20;10;25;2.362;20-10-2025;265779
126745;75;15;75;8.299;21-10-2025;265150
126750;65;70;60;7.116;21-10-2025;266286
126759;25;70;80;3.217;21-10-2025;265508
126760;55;15;20;5.368;21-10-2025;266371
126770;70;50;25;5.579;21-10-2025;265773
126778;25;65;15;4.655;22-10-2025;267574
126785;65;30;80;5.932;22-10-2025;267407
126791;75;60;95;2.143;22-10-2025;264913
126793;30;70;20;8.218;23-10-2025;265927
126802;45;45;35;4.673;24-10-2025;267348
126808;90;35;80;7.249;24-10-2025;266165
126816;90;40;20;6.180;25-10-2025;267564
126824;80;95;20;1.255;26-10-2025;266477
126834;45;60;90;9.583;26-10-2025;267449
126836;45;20;50;6.152;27-10-2025;266407
126840;35;50;80;1.577;27-10-2025;265073
126841;75;50;60;9.744;27-10-2025;265641
126848;20;40;50;3.036;28-10-2025;264884
126856;65;75;85;2.482;28-10-2025;265927
126857;45;25;70;5.553;29-10-2025;267082
126860;70;55;20;6.817;29-10-2025;265498
126869;25;50;35;8.063;29-10-2025;266077
126873;80;75;30;6.384;30-10-2025;265744
126874;45;15;25;4.618;31-10-2025;266710
126884;80;65;10;7.356;31-10-2025;265777
126890;80;90;10;5.705;1-11-2025;266362
126892;45;60;25;2.958;2-11-2025;266542
126893;65;30;75;3.246;3-11-2025;265943
126902;60;40;20;6.213;4-11-2025;265276
126908;95;85;80;1.677;4-11-2025;266469
126912;65;45;90;6.055;4-11-2025;267108
126916;55;10;70;0.072;4-11-2025;267540
126922;70;55;90;6.190;5-11-2025;267400
126928;65;75;25;5.139;5-11-2025;267297
126936;55;70;35;0.417;5-11-2025;266847
126945;65;45;65;9.417;5-11-2025;265651
126951;80;55;35;8.868;5-11-2025;266306
126958;30;85;45;2.823;5-11-2025;266516
126967;50;10;85;5.746;5-11-2025;265006
126976;20;90;90;0.012;5-11-2025;266508
126977;15;65;90;8.407;5-11-2025;265672
126985;65;65;70;0.212;5-11-2025;267465
126988;85;20;65;0.143;5-11-2025;265948
126990;80;80;45;7.347;5-11-2025;266340
126997;45;35;25;0.835;5-11-2025;265194
127004;55;65;30;6.322;5-11-2025;266973
127007;55;55;10;3.812;6-11-2025;265391
127012;85;55;40;6.852;7-11-2025;265299
127022;75;85;65;6.268;7-11-2025;266522
127030;45;75;30;9.989;8-11-2025;266157
127039;30;55;15;9.425;9-11-2025;265861
127041;25;80;40;7.128;9-11-2025;267407
127050;10;25;50;9.819;9-11-2025;265783
127055;75;80;20;8.965;9-11-2025;266858
127061;85;75;55;0.386;9-11-2025;265379
127065;75;35;95;2.443;10-11-2025;266843
127072;10;25;55;5.604;11-11-2025;265111
127082;55;30;60;2.070;12-11-2025;265896
127091;35;15;25;7.162;12-11-2025;265358
127098;35;35;15;2.595;12-11-2025;266847
127107;60;60;85;2.698;12-11-2025;264964
127114;50;15;65;3.215;13-11-2025;265173
127117;45;75;45;9.251;14-11-2025;266324
127120;20;80;60;3.770;15-11-2025;265315
127126;90;75;45;8.806;16-11-2025;265807
127127;15;65;95;1.151;16-11-2025;266913
127129;15;35;85;3.164;16-11-2025;266234
127130;90;90;35;2.941;16-11-2025;266469
127132;15;75;90;6.968;16-11-2025;266824
127141;35;75;60;2.840;16-11-2025;265813
127142;60;95;25;6.664;16-11-2025;266477
127144;25;90;70;9.418;16-11-2025;267061
127145;35;20;40;9.097;16-11-2025;267006
127151;50;80;90;1.719;17-11-2025;266293
127160;50;50;85;5.469;18-11-2025;267261
127167;65;95;90;3.060;19-11-2025;265592
127176;80;70;15;2.498;19-11-2025;267530
127184;65;15;25;5.777;19-11-2025;265445
127191;95;65;30;9.563;19-11-2025;266843
127198;10;90;60;9.048;20-11-2025;267355
127208;65;15;10;7.656;20-11-2025;265305
127218;40;65;50;8.013;21-11-2025;267352
127221;95;90;20;3.389;22-11-2025;267297
127226;20;80;95;2.645;23-11-2025;265740
127230;40;20;55;7.149;23-11-2025;267574
127235;35;95;15;2.954;23-11-2025;267323
127239;35;90;75;3.606;23-11-2025;265040
127248;45;15;75;4.618;24-11-2025;265707
127255;70;45;95;2.173;25-11-2025;265209
127260;60;10;60;4.586;26-11-2025;267561
127261;15;25;85;3.131;27-11-2025;266795
127262;10;45;20;3.592;27-11-2025;266463
127269;20;20;60;9.153;27-11-2025;266025
127279;15;40;80;1.203;28-11-2025;267360
127285;60;55;60;4.194;29-11-2025;265407
127290;95;40;85;7.002;29-11-2025;265754
127293;15;85;60;9.591;29-11-2025;266157
127299;65;55;90;1.869;30-11-2025;266433
127308;85;25;15;1.622;30-11-2025;267391
127317;85;45;65;8.096;30-11-2025;267006
127321;65;10;70;0.673;1-12-2025;265932
127328;10;60;15;3.710;2-12-2025;265127
127333;80;90;80;1.015;2-12-2025;266506
127339;50;25;45;5.056;3-12-2025;265614
127341;70;80;70;7.179;4-12-2025;265672
127348;45;30;20;3.210;4-12-2025;265231
127349;25;45;65;2.677;5-12-2025;265201
127352;15;15;30;6.220;6-12-2025;266141
127359;10;40;45;0.704;6-12-2025;265948
127368;40;65;95;2.692;6-12-2025;267006
127372;90;15;60;8.743;6-12-2025;267214
127377;85;80;20;5.953;7-12-2025;267508
127378;25;65;10;4.642;7-12-2025;265231
127385;75;50;50;2.806;8-12-2025;266566
127394;10;90;75;7.784;8-12-2025;265753
127404;20;95;10;1.455;9-12-2025;265096
127405;65;25;55;1.362;10-12-2025;265174
127407;55;15;50;6.234;11-12-2025;265605
127413;50;70;30;3.284;11-12-2025;265209
127421;20;30;40;5.874;11-12-2025;267352
127430;60;65;15;5.721;12-12-2025;264867
127435;40;45;90;7.902;12-12-2025;267513
127440;90;90;50;1.686;13-12-2025;266913
127443;20;35;90;6.013;14-12-2025;265397
127445;10;20;30;9.721;14-12-2025;265788
127451;60;65;85;4.287;14-12-2025;265536
127456;30;55;25;4.397;14-12-2025;265059
127457;65;60;45;8.834;15-12-2025;265943
127464;65;80;15;0.685;16-12-2025;265246
127473;90;40;90;3.447;17-12-2025;265465
127475;65;10;90;0.453;18-12-2025;267404
127482;60;15;75;4.259;19-12-2025;266205
127486;10;50;85;7.630;20-12-2025;265020
127487;75;25;45;7.969;21-12-2025;265946
127492;70;25;95;1.710;21-12-2025;267144
127502;35;55;20;8.501;21-12-2025;266234
127507;30;20;50;1.231;22-12-2025;266769
127512;10;10;55;3.218;23-12-2025;265651
127515;40;35;20;6.996;24-12-2025;265384
127525;65;50;10;2.755;24-12-2025;267306
127526;10;65;20;4.422;24-12-2025;266570
127530;10;70;20;1.264;24-12-2025;266836
127536;80;40;75;1.923;25-12-2025;267548
127542;30;70;85;3.471;26-12-2025;267400
127543;50;20;50;6.633;26-12-2025;267352
127547;40;30;75;8.120;26-12-2025;267258
127552;10;90;45;5.886;26-12-2025;265046
127562;35;20;40;8.926;27-12-2025;267508
127566;20;40;15;2.072;27-12-2025;267486
127575;55;20;50;5.208;28-12-2025;265031
127584;20;50;90;0.551;29-12-2025;264884
127586;25;50;65;0.426;30-12-2025;265779
127595;75;65;15;4.486;31-12-2025;264922
127602;25;85;95;0.075;1-1-2026;267127
127607;60;15;35;5.953;1-1-2026;265512
127610;10;70;10;7.317;2-1-2026;266317
127612;30;40;45;9.224;2-1-2026;267226
127618;75;75;95;1.488;3-1-2026;267194
127626;65;15;10;1.745;3-1-2026;266737
127634;65;65;55;2.033;4-1-2026;266508
127640;20;35;50;1.056;5-1-2026;265680
127645;35;40;30;8.483;6-1-2026;266254
127649;70;85;75;5.459;6-1-2026;266102
127659;70;40;60;2.821;7-1-2026;266868
127663;55;80;75;9.523;8-1-2026;266545
127666;50;65;50;5.258;9-1-2026;266375
127670;45;20;25;4.621;10-1-2026;267513
127676;70;85;25;7.330;11-1-2026;264911
127685;20;30;95;5.167;12-1-2026;265722
127695;90;70;40;5.790;12-1-2026;266710
